month,day,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal    ,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
9,22,74.47,72.5,72.5,54.29,73.11,71.75,1,0.1,0,1,-0.04,0,0.14,0,1
9,22,74.17,72.5,72.5,54.28,73.13,71.77,1,0.1,0,1,-0.04,0,0.14,0,1
9,22,73.43,72.5,72.5,54.28,73.15,71.78,1,0.1,0,1,-0.04,0,0.17,0,1
9,22,72.45,72.5,72.5,54.28,73.17,71.81,1,0.1,0,1,-0.04,0,0.22,0,1
9,22,71.33,72.5,72.5,54.26,73.18,71.8,1,0.1,0,1,-0.04,0,0.28,0,1
9,22,70.47,72.5,72.5,54.26,73.18,71.78,1,0.1,0,1,-0.04,0,0.34,0,1
9,22,70.23,72.5,72.5,54.25,73.19,71.76,1,0.1,0,1,-0.04,0,0.37,0,1
9,22,70.92,72.5,72.5,54.25,73.19,71.74,1,0.1,0,1,-0.04,0,0.35,0,1
9,22,72.33,72.5,72.5,54.24,73.13,71.73,1,0.1,0,1,-0.04,0,0.29,0,1
9,22,73.75,72.5,72.5,54.23,73.13,71.72,1,0.1,0,1,-0.04,0,0.2,0,1
9,22,74.47,72.5,72.5,54.23,73.12,71.72,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,74.43,72.5,72.5,54.22,73.15,71.74,1,0.1,0,1,-0.04,0,0.13,0,1
9,22,73.84,72.5,72.5,54.21,73.17,71.75,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,72.95,72.5,72.5,54.19,73.19,71.77,1,0.1,0,1,-0.04,0,0.2,0,1
9,22,71.92,72.5,72.5,54.17,73.18,71.77,1,0.1,0,1,-0.04,0,0.25,0,1
9,22,70.9,72.5,72.5,54.16,73.18,71.76,1,0.1,0,1,-0.04,0,0.31,0,1
9,22,70.3,72.5,72.5,54.15,73.16,71.75,1,0.1,0,1,-0.04,0,0.36,0,1
9,22,70.51,72.5,72.5,54.14,73.12,71.73,1,0.1,0,1,-0.04,0,0.37,0,1
9,22,71.59,72.5,72.5,54.13,73.09,71.7,1,0.1,0,1,-0.04,0,0.33,0,1
9,22,73.1,72.5,72.5,54.13,73.09,71.69,1,0.1,0,1,-0.04,0,0.25,0,1
9,22,74.19,72.5,72.5,54.12,73.08,71.68,1,0.1,0,1,-0.04,0,0.17,0,1
9,22,74.45,72.5,72.5,54.12,73.07,71.69,1,0.1,0,1,-0.04,0,0.14,0,1
9,22,74.05,72.5,72.5,54.1,73.06,71.71,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,73.23,72.5,72.5,54.09,73.09,71.72,1,0.1,0,1,-0.04,0,0.18,0,1
9,22,72.16,72.5,72.5,54.08,73.09,71.73,1,0.1,0,1,-0.04,0,0.24,0,1
9,22,71.05,72.5,72.5,54.08,73.11,71.72,1,0.1,0,1,-0.04,0,0.3,0,1
9,22,70.3,72.5,72.5,54.07,73.09,71.72,1,0.1,0,1,-0.04,0,0.35,0,1
9,22,70.34,72.5,72.5,54.06,73.05,71.69,1,0.1,0,1,-0.04,0,0.37,0,1
9,22,71.4,72.5,72.5,54.06,73.04,71.68,1,0.1,0,1,-0.04,0,0.34,0,1
9,22,73.03,72.5,72.5,54.04,73.03,71.66,1,0.1,0,1,-0.04,0,0.26,0,1
9,22,74.31,72.5,72.5,54.03,73.01,71.66,1,0.1,0,1,-0.04,0,0.17,0,1
9,22,74.77,72.5,72.5,54.03,73.03,71.67,1,0.1,0,1,-0.04,0,0.13,0,1
9,22,74.47,72.5,72.5,54.02,73.03,71.69,1,0.1,0,1,-0.04,0,0.13,0,1
9,22,73.7,72.5,72.5,54.02,73.04,71.71,1,0.1,0,1,-0.04,0,0.16,0,1
9,22,72.66,72.5,72.5,54.01,73.09,71.74,1,0.1,0,1,-0.04,0,0.21,0,1
9,22,71.51,72.5,72.5,54.01,73.11,71.74,1,0.1,0,1,-0.04,0,0.28,0,1
9,22,70.57,72.5,72.5,54.02,73.07,71.72,1,0.1,0,1,-0.04,0,0.34,0,1
9,22,70.25,72.5,72.5,54.02,73.08,71.69,1,0.1,0,1,-0.04,0,0.37,0,1
9,22,70.86,72.5,72.5,54.03,73.07,71.67,1,0.1,0,1,-0.04,0,0.36,0,1
9,22,72.25,72.5,72.5,54.04,73.06,71.66,1,0.1,0,1,-0.04,0,0.3,0,1
9,22,73.73,72.5,72.5,54.01,73.08,71.64,1,0.1,0,1,-0.04,0,0.21,0,1
9,22,74.53,72.5,72.5,54.03,73.05,71.65,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,74.52,72.5,72.5,54.05,73.06,71.67,1,0.1,0,1,-0.04,0,0.13,0,1
9,22,73.95,72.5,72.5,54.06,73.08,71.68,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,73.06,72.5,72.5,54.08,73.13,71.71,1,0.1,0,1,-0.04,0,0.19,0,1
9,22,71.99,72.5,72.5,54.08,73.14,71.72,1,0.1,0,1,-0.04,0,0.25,0,1
9,22,70.95,72.5,72.5,54.08,73.16,71.71,1,0.1,0,1,-0.04,0,0.31,0,1
9,22,70.33,72.5,72.5,54.08,73.13,71.7,1,0.1,0,1,-0.04,0,0.35,0,1
9,22,70.48,72.5,72.5,54.08,73.11,71.68,1,0.1,0,1,-0.04,0,0.37,0,1
9,22,71.49,72.5,72.5,54.08,73.07,71.65,1,0.1,0,1,-0.04,0,0.33,0,1
9,22,72.93,72.5,72.5,54.05,73.06,71.63,1,0.1,0,1,-0.04,0,0.26,0,1
9,22,74.01,72.5,72.5,54.02,73.05,71.63,1,0.1,0,1,-0.04,0,0.18,0,1
9,22,74.37,72.5,72.5,54.02,73.05,71.63,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,74.06,72.5,72.5,54.02,73.06,71.64,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,73.32,72.5,72.5,54.03,73.08,71.66,1,0.1,0,1,-0.04,0,0.18,0,1
9,22,72.3,72.5,72.5,54.02,73.08,71.67,1,0.1,0,1,-0.04,0,0.23,0,1
9,22,71.19,72.5,72.5,54.01,73.06,71.67,1,0.1,0,1,-0.04,0,0.29,0,1
9,22,70.32,72.5,72.5,54.01,73.02,71.66,1,0.1,0,1,-0.04,0,0.35,0,1
9,22,70.23,72.5,72.5,54,73.02,71.63,1,0.1,0,1,-0.04,0,0.38,0,1
9,22,71.1,72.5,72.5,53.99,73.01,71.6,1,0.1,0,1,-0.04,0,0.35,0,1
9,22,72.6,72.5,72.5,53.98,72.99,71.6,1,0.1,0,1,-0.04,0,0.28,0,1
9,22,73.9,72.5,72.5,53.96,72.97,71.58,1,0.1,0,1,-0.04,0,0.2,0,1
9,22,74.43,72.5,72.5,53.94,72.97,71.59,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,74.23,72.5,72.5,53.94,72.94,71.61,1,0.1,0,1,-0.04,0,0.14,0,1
9,22,73.54,72.5,72.5,53.92,72.95,71.62,1,0.1,0,1,-0.04,0,0.17,0,1
9,22,72.54,72.5,72.5,53.91,72.99,71.65,1,0.1,0,1,-0.04,0,0.22,0,1
9,22,71.42,72.5,72.5,53.92,73,71.64,1,0.1,0,1,-0.04,0,0.28,0,1
9,22,70.5,72.5,72.5,53.92,73,71.64,1,0.1,0,1,-0.04,0,0.34,0,1
9,22,70.25,72.5,72.5,53.92,73,71.61,1,0.1,0,1,-0.04,0,0.37,0,1
9,22,70.97,72.5,72.5,53.92,72.98,71.59,1,0.1,0,1,-0.04,0,0.36,0,1
9,22,72.42,72.5,72.5,53.92,72.97,71.57,1,0.1,0,1,-0.04,0,0.29,0,1
9,22,73.88,72.5,72.5,53.92,72.92,71.57,1,0.1,0,1,-0.04,0,0.2,0,1
9,22,74.61,72.5,72.5,53.91,72.9,71.57,1,0.1,0,1,-0.04,0,0.14,0,1
9,22,74.55,72.5,72.5,53.92,72.92,71.58,1,0.1,0,1,-0.04,0,0.13,0,1
9,22,73.92,72.5,72.5,53.92,72.95,71.61,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,73,72.5,72.5,53.9,72.97,71.63,1,0.1,0,1,-0.04,0,0.2,0,1
9,22,71.92,72.5,72.5,53.9,73.03,71.64,1,0.1,0,1,-0.04,0,0.25,0,1
9,22,70.89,72.5,72.5,53.87,73.02,71.63,1,0.1,0,1,-0.04,0,0.32,0,1
9,22,70.31,72.5,72.5,53.87,73.02,71.62,1,0.1,0,1,-0.04,0,0.36,0,1
9,22,70.62,72.5,72.5,53.87,73.01,71.6,1,0.1,0,1,-0.04,0,0.37,0,1
9,22,71.84,72.5,72.5,53.86,72.97,71.57,1,0.1,0,1,-0.04,0,0.32,0,1
9,22,73.4,72.5,72.5,53.85,72.96,71.57,1,0.1,0,1,-0.04,0,0.23,0,1
9,22,74.47,72.5,72.5,53.86,72.97,71.56,1,0.1,0,1,-0.04,0,0.16,0,1
9,22,74.68,72.5,72.5,53.85,72.99,71.57,1,0.1,0,1,-0.04,0,0.13,0,1
9,22,74.27,72.5,72.5,53.85,72.99,71.6,1,0.1,0,1,-0.04,0,0.14,0,1
9,22,73.47,72.5,72.5,53.85,73.03,71.62,1,0.1,0,1,-0.04,0,0.17,0,1
9,22,72.44,72.5,72.5,53.83,73.03,71.63,1,0.1,0,1,-0.04,0,0.22,0,1
9,22,71.33,72.5,72.5,53.83,73.05,71.64,1,0.1,0,1,-0.04,0,0.29,0,1
9,22,70.51,72.5,72.5,53.82,73.04,71.62,1,0.1,0,1,-0.04,0,0.34,0,1
9,22,70.37,72.5,72.5,53.81,73.04,71.6,1,0.1,0,1,-0.04,0,0.37,0,1
9,22,71.19,72.5,72.5,53.82,73.03,71.57,1,0.1,0,1,-0.04,0,0.34,0,1
9,22,72.59,72.5,72.5,53.83,73.01,71.56,1,0.1,0,1,-0.04,0,0.27,0,1
9,22,73.84,72.5,72.5,53.83,72.98,71.54,1,0.1,0,1,-0.04,0,0.2,0,1
9,22,74.39,72.5,72.5,53.83,72.96,71.56,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,74.16,72.5,72.5,53.83,72.95,71.56,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,73.43,72.5,72.5,53.82,72.93,71.59,1,0.1,0,1,-0.04,0,0.18,0,1
9,22,72.4,72.5,72.5,53.81,72.94,71.59,1,0.1,0,1,-0.04,0,0.23,0,1
9,22,71.26,72.5,72.5,53.82,72.94,71.59,1,0.1,0,1,-0.04,0,0.29,0,1
9,22,70.38,72.5,72.5,53.82,72.95,71.58,1,0.1,0,1,-0.04,0,0.35,0,1
9,22,70.22,72.5,72.5,53.83,72.93,71.56,1,0.1,0,1,-0.04,0,0.38,0,1
9,22,71.06,72.5,72.5,53.83,72.9,71.53,1,0.1,0,1,-0.04,0,0.35,0,1
9,22,72.52,72.5,72.5,53.83,72.92,71.5,1,0.1,0,1,-0.04,0,0.28,0,1
9,22,73.81,72.5,72.5,53.83,72.9,71.49,1,0.1,0,1,-0.04,0,0.2,0,1
9,22,74.36,72.5,72.5,53.83,72.88,71.5,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,74.16,72.5,72.5,53.83,72.86,71.52,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,73.45,72.5,72.5,53.84,72.89,71.54,1,0.1,0,1,-0.04,0,0.18,0,1
9,22,72.44,72.5,72.5,53.85,72.89,71.55,1,0.1,0,1,-0.04,0,0.23,0,1
9,22,71.32,72.5,72.5,53.86,72.89,71.56,1,0.1,0,1,-0.04,0,0.29,0,1
9,22,70.44,72.5,72.5,53.85,72.89,71.54,1,0.1,0,1,-0.04,0,0.35,0,1
9,22,70.26,72.5,72.5,53.86,72.88,71.52,1,0.1,0,1,-0.04,0,0.38,0,1
9,22,71.02,72.5,72.5,53.86,72.87,71.51,1,0.1,0,1,-0.04,0,0.36,0,1
9,22,72.4,72.5,72.5,53.87,72.86,71.48,1,0.1,0,1,-0.04,0,0.29,0,1
9,22,73.73,72.5,72.5,53.87,72.84,71.47,1,0.1,0,1,-0.04,0,0.21,0,1
9,22,74.37,72.5,72.5,53.87,72.84,71.48,1,0.1,0,1,-0.04,0,0.16,0,1
9,22,74.26,72.5,72.5,53.87,72.85,71.49,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,73.62,72.5,72.5,53.87,72.87,71.52,1,0.1,0,1,-0.04,0,0.17,0,1
9,22,72.68,72.5,72.5,53.86,72.87,71.54,1,0.1,0,1,-0.04,0,0.22,0,1
9,22,71.61,72.5,72.5,53.86,72.9,71.54,1,0.1,0,1,-0.04,0,0.28,0,1
9,22,70.7,72.5,72.5,53.85,72.89,71.54,1,0.1,0,1,-0.04,0,0.33,0,1
9,22,70.34,72.5,72.5,53.84,72.89,71.52,1,0.1,0,1,-0.04,0,0.37,0,1
9,22,70.94,72.5,72.5,53.84,72.88,71.5,1,0.1,0,1,-0.04,0,0.36,0,1
9,22,72.32,72.5,72.5,53.83,72.87,71.48,1,0.1,0,1,-0.04,0,0.29,0,1
9,22,73.8,72.5,72.5,53.8,72.85,71.46,1,0.1,0,1,-0.04,0,0.21,0,1
9,22,74.6,72.5,72.5,53.78,72.83,71.47,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,74.58,72.5,72.5,53.77,72.85,71.49,1,0.1,0,1,-0.04,0,0.13,0,1
9,22,74.01,72.5,72.5,53.75,72.88,71.52,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,73.1,72.5,72.5,53.73,72.91,71.55,1,0.1,0,1,-0.04,0,0.19,0,1
9,22,72.02,72.5,72.5,53.73,72.93,71.57,1,0.1,0,1,-0.04,0,0.25,0,1
9,22,70.98,72.5,72.5,53.73,72.96,71.56,1,0.1,0,1,-0.04,0,0.31,0,1
9,22,70.4,72.5,72.5,53.73,72.96,71.55,1,0.1,0,1,-0.04,0,0.36,0,1
9,22,70.67,72.5,72.5,53.73,72.95,71.53,1,0.1,0,1,-0.04,0,0.36,0,1
9,22,71.72,72.5,72.5,53.7,72.94,71.51,1,0.1,0,1,-0.04,0,0.32,0,1
9,22,73.14,72.5,72.5,53.69,72.93,71.5,1,0.1,0,1,-0.04,0,0.24,0,1
9,22,74.18,72.5,72.5,53.69,72.93,71.51,1,0.1,0,1,-0.04,0,0.17,0,1
9,22,74.46,72.5,72.5,53.69,72.95,71.52,1,0.1,0,1,-0.04,0,0.14,0,1
9,22,74.09,72.5,72.5,53.68,72.97,71.56,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,73.31,72.5,72.5,53.66,73.01,71.58,1,0.1,0,1,-0.04,0,0.19,0,1
9,22,72.27,72.5,72.5,53.64,73,71.61,1,0.1,0,1,-0.04,0,0.24,0,1
9,22,71.17,72.5,72.5,53.64,72.99,71.62,1,0.1,0,1,-0.04,0,0.3,0,1
9,22,70.4,72.5,72.5,53.64,72.95,71.61,1,0.1,0,1,-0.04,0,0.35,0,1
9,22,70.4,72.5,72.5,53.64,72.92,71.6,1,0.1,0,1,-0.04,0,0.37,0,1
9,22,71.35,72.5,72.5,53.65,72.92,71.58,1,0.1,0,1,-0.04,0,0.34,0,1
9,22,72.84,72.5,72.5,53.64,72.91,71.56,1,0.1,0,1,-0.04,0,0.26,0,1
9,22,74.06,72.5,72.5,53.61,72.91,71.56,1,0.1,0,1,-0.04,0,0.19,0,1
9,22,74.47,72.5,72.5,53.6,72.9,71.57,1,0.1,0,1,-0.04,0,0.14,0,1
9,22,74.16,72.5,72.5,53.6,72.88,71.59,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,73.37,72.5,72.5,53.6,72.9,71.61,1,0.1,0,1,-0.04,0,0.18,0,1
9,22,72.33,72.5,72.5,53.59,72.89,71.62,1,0.1,0,1,-0.04,0,0.23,0,1
9,22,71.23,72.5,72.5,53.59,72.92,71.64,1,0.1,0,1,-0.04,0,0.3,0,1
9,22,70.39,72.5,72.5,53.58,72.93,71.63,1,0.1,0,1,-0.04,0,0.35,0,1
9,22,70.34,72.5,72.5,53.57,72.91,71.62,1,0.1,0,1,-0.04,0,0.38,0,1
9,22,71.27,72.5,72.5,53.57,72.93,71.62,1,0.1,0,1,-0.04,0,0.35,0,1
9,22,72.75,72.5,72.5,53.54,72.91,71.61,1,0.1,0,1,-0.04,0,0.27,0,1
9,22,73.99,72.5,72.5,53.51,72.91,71.6,1,0.1,0,1,-0.04,0,0.19,0,1
9,22,74.49,72.5,72.5,53.5,72.92,71.62,1,0.1,0,1,-0.04,0,0.14,0,1
9,22,74.24,72.5,72.5,53.48,72.94,71.64,1,0.1,0,1,-0.04,0,0.14,0,1
9,22,73.5,72.5,72.5,53.48,72.93,71.67,1,0.1,0,1,-0.04,0,0.18,0,1
9,22,72.5,72.5,72.5,53.45,72.97,71.69,1,0.1,0,1,-0.04,0,0.23,0,1
9,22,71.38,72.5,72.5,53.45,72.97,71.69,1,0.1,0,1,-0.04,0,0.29,0,1
9,22,70.52,72.5,72.5,53.43,72.99,71.69,1,0.1,0,1,-0.04,0,0.34,0,1
9,22,70.31,72.5,72.5,53.41,72.99,71.69,1,0.1,0,1,-0.04,0,0.37,0,1
9,22,71.08,72.5,72.5,53.39,73,71.68,1,0.1,0,1,-0.04,0,0.35,0,1
9,22,72.51,72.5,72.5,53.37,73.01,71.67,1,0.1,0,1,-0.04,0,0.28,0,1
9,22,73.8,72.5,72.5,53.35,73,71.66,1,0.1,0,1,-0.04,0,0.2,0,1
9,22,74.42,72.5,72.5,53.34,73.02,71.67,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,74.3,72.5,72.5,53.33,73.03,71.69,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,73.68,72.5,72.5,53.32,73.04,71.72,1,0.1,0,1,-0.04,0,0.17,0,1
9,22,72.77,72.5,72.5,53.33,73.06,71.73,1,0.1,0,1,-0.04,0,0.21,0,1
9,22,71.69,72.5,72.5,53.34,73.09,71.75,1,0.1,0,1,-0.04,0,0.27,0,1
9,22,70.76,72.5,72.5,53.34,73.08,71.74,1,0.1,0,1,-0.04,0,0.33,0,1
9,22,70.39,72.5,72.5,53.33,73.07,71.74,1,0.1,0,1,-0.04,0,0.37,0,1
9,22,70.92,72.5,72.5,53.32,73.05,71.72,1,0.1,0,1,-0.04,0,0.36,0,1
9,22,72.21,72.5,72.5,53.32,73.04,71.71,1,0.1,0,1,-0.04,0,0.3,0,1
9,22,73.64,72.5,72.5,53.32,73.03,71.7,1,0.1,0,1,-0.04,0,0.22,0,1
9,22,74.48,72.5,72.5,53.35,73.07,71.71,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,74.51,72.5,72.5,53.37,73.09,71.73,1,0.1,0,1,-0.04,0,0.14,0,1
9,22,73.97,72.5,72.5,53.37,73.09,71.74,1,0.1,0,1,-0.04,0,0.15,0,1
9,22,73.11,72.5,72.5,53.37,73.09,71.76,1,0.1,0,1,-0.04,0,0.19,0,1
9,22,72.06,72.5,72.5,53.4,73.09,71.78,1,0.1,0,1,-0.04,0,0.25,0,1
9,22,71.03,72.5,72.5,53.41,73.05,71.78,1,0.1,0.11,1,0.06,0,0.31,1,1
9,22,70.36,72.5,72.5,53.39,72.94,71.77,1,0.1,0.15,1,0.1,0,0.36,1,1
9,22,70.47,72.5,72.5,53.39,72.91,71.75,1,0.1,0.15,1,0.1,0,0.37,1,1
9,22,71.54,72.5,72.5,53.39,72.99,71.73,1,0.1,0.15,1,0.1,0,0.33,1,1
9,22,73.01,72.5,72.5,53.34,72.96,71.72,1,0.1,0.15,1,0.1,0,0.25,1,1
9,22,74.12,72.5,72.5,53.31,72.92,71.71,1,0.1,0.15,1,0.1,0,0.18,1,1
9,22,74.42,72.5,72.5,53.36,72.92,71.71,1,0.1,0.15,1,0.1,0,0.14,1,1
9,22,74.03,72.5,72.5,53.36,72.95,71.73,1,0.1,0.15,1,0.1,0,0.15,1,1
9,22,73.19,72.5,72.5,53.39,72.83,71.74,1,0.1,0.15,1,0.1,0,0.19,1,1
9,22,72.09,72.5,72.5,53.37,72.78,71.75,1,0.1,0.15,1,0.1,0,0.25,1,1
9,22,71.03,72.5,72.5,53.37,72.82,71.74,1,0.1,0.15,1,0.1,0,0.31,1,1
9,22,70.35,72.5,72.5,53.41,72.84,71.73,1,0.1,0.15,1,0.1,0,0.36,1,1
9,22,70.48,72.5,72.5,53.45,72.9,71.73,1,0.1,0.15,1,0.1,0,0.37,1,1
9,22,71.52,72.5,72.5,53.44,73.02,71.72,1,0.1,0.15,1,0.1,0,0.33,1,1
9,22,73.06,72.5,72.5,53.47,72.98,71.71,1,0.1,0.15,1,0.1,0,0.25,1,1
9,22,74.18,72.5,72.5,53.43,72.93,71.72,1,0.1,0.15,1,0.1,0,0.18,1,1
9,22,74.5,72.5,72.5,53.45,72.78,71.73,1,0.1,0.15,1,0.1,0,0.14,1,1
9,22,74.12,72.5,72.5,53.49,72.55,71.73,1,0.1,0.15,1,0.1,0,0.15,1,1
9,22,73.31,72.5,72.5,53.53,72.49,71.75,1,0.1,0.15,1,0.1,0,0.19,1,1
9,22,72.23,72.5,72.5,53.54,72.59,71.76,1,0.1,0.15,1,0.1,0,0.24,1,1
9,22,71.15,72.5,72.5,53.54,72.69,71.77,1,0.1,0.15,1,0.1,0,0.3,1,1
9,22,70.42,72.5,72.5,53.51,72.77,71.76,1,0.1,0.15,1,0.1,0,0.35,1,1
9,22,70.47,72.5,72.5,53.54,72.91,71.76,1,0.1,0.15,1,0.1,0,0.37,1,1
9,22,71.44,72.5,72.5,53.54,72.96,71.75,1,0.1,0.15,1,0.1,0,0.34,1,1
9,22,72.99,72.5,72.5,53.53,73.01,71.75,1,0.1,0.15,1,0.1,0,0.26,1,1
9,22,74.15,72.5,72.5,53.54,73.11,71.74,1,0.1,0.15,1,0.1,0,0.18,1,1
9,22,74.53,72.5,72.5,53.54,73.08,71.75,1,0.1,0.15,1,0.1,0,0.14,1,1
9,22,74.2,72.5,72.5,53.53,73.08,71.77,1,0.1,0.15,1,0.1,0,0.15,1,1
9,22,73.44,72.5,72.5,53.53,73,71.78,1,0.1,0.15,1,0.1,0,0.18,1,1
9,22,72.41,72.5,72.5,53.54,73,71.79,1,0.1,0.15,1,0.1,0,0.23,1,1
9,22,71.31,72.5,72.5,53.52,73.02,71.8,1,0.1,0.15,1,0.1,0,0.29,1,1
9,22,70.52,72.5,72.5,53.59,72.94,71.8,1,0.1,0.15,1,0.1,0,0.35,1,1
9,22,70.46,72.5,72.5,53.6,72.77,71.78,1,0.1,0.15,1,0.1,0,0.37,1,1
9,22,71.32,72.5,72.5,53.58,72.78,71.78,1,0.1,0.15,1,0.1,0,0.34,1,1
9,22,72.79,72.5,72.5,53.59,72.74,71.78,1,0.1,0.15,1,0.1,0,0.27,1,1
9,22,74.02,72.5,72.5,53.61,72.81,71.77,1,0.1,0.15,1,0.1,0,0.19,1,1
9,22,74.46,72.5,72.5,53.58,72.83,71.77,1,0.1,0.15,1,0.1,0,0.15,1,1
9,22,74.15,72.5,72.5,53.58,72.88,71.79,1,0.1,0.15,1,0.1,0,0.15,1,1
9,22,73.36,72.5,72.5,53.53,72.88,71.8,1,0.1,0.15,1,0.1,0,0.19,1,1
9,22,72.29,72.5,72.5,53.51,72.72,71.81,1,0.1,0.15,1,0.1,0,0.24,1,1
9,22,71.12,72.5,72.5,53.59,72.66,71.82,1,0.1,0.15,1,0.1,0,0.3,1,1
9,22,70.31,72.5,72.5,53.55,72.73,71.81,1,0.1,0.15,1,0.1,0,0.36,1,1
9,22,70.34,72.5,72.5,53.57,72.72,71.8,1,0.1,0.15,1,0.1,0,0.38,1,1
9,22,71.44,72.5,72.5,53.62,72.74,71.8,1,0.1,0.15,1,0.1,0,0.34,1,1
9,22,73.08,72.5,72.5,53.61,72.73,71.78,1,0.1,0.15,1,0.1,0,0.25,1,1
9,22,74.34,72.5,72.5,53.67,72.69,71.78,1,0.1,0.15,1,0.1,0,0.17,1,1
9,22,74.73,72.5,72.5,53.65,72.6,71.79,1,0.1,0.15,1,0.1,0,0.13,1,1
9,22,74.36,72.5,72.5,53.62,72.59,71.81,1,0.1,0.15,1,0.1,0,0.14,1,1
9,22,73.51,72.5,72.5,53.7,72.7,71.81,1,0.1,0.15,1,0.1,0,0.17,1,1
9,22,72.41,72.5,72.5,53.65,72.54,71.84,1,0.1,0.15,1,0.1,0,0.23,1,1
9,22,71.23,72.5,72.5,53.74,72.59,71.84,1,0.1,0.15,1,0.1,0,0.3,1,1
9,22,70.41,72.5,72.5,53.75,72.67,71.84,1,0.1,0.15,1,0.1,0,0.35,1,1
9,22,70.4,72.5,72.5,53.77,72.78,71.82,1,0.1,0.15,1,0.1,0,0.37,1,1
9,22,71.46,72.5,72.5,53.75,72.81,71.83,1,0.1,0.15,1,0.1,0,0.34,1,1
9,22,73.08,72.5,72.5,53.77,72.68,71.81,1,0.1,0.15,1,0.1,0,0.25,1,1
9,22,74.37,72.5,72.5,53.77,72.68,71.82,1,0.1,0.15,1,0.1,0,0.17,1,1
9,22,74.78,72.5,72.5,53.83,72.76,71.82,1,0.1,0.15,1,0.1,0,0.13,1,1
9,22,74.47,72.5,72.5,53.87,72.79,71.84,1,0.1,0.15,1,0.1,0,0.13,1,1
9,22,73.7,72.5,72.5,53.81,72.79,71.86,1,0.1,0.15,1,0.1,0,0.16,1,1
9,22,72.63,72.5,72.5,53.84,72.71,71.86,1,0.1,0.15,1,0.1,0,0.22,1,1
9,22,71.45,72.5,72.5,53.94,72.58,71.87,1,0.1,0.15,1,0.1,0,0.28,1,1
9,22,70.54,72.5,72.5,53.97,72.5,71.87,1,0.1,0.15,1,0.1,0,0.34,1,1
9,22,70.36,72.5,72.5,54.01,72.7,71.86,1,0.1,0.15,1,0.1,0,0.37,1,1
9,22,71.18,72.5,72.5,53.99,72.85,71.86,1,0.1,0.15,1,0.1,0,0.35,1,1
9,22,72.63,72.5,72.5,54.06,72.76,71.86,1,0.1,0.15,1,0.1,0,0.27,1,1
9,22,73.98,72.5,72.5,54.18,72.87,71.85,1,0.1,0.15,1,0.1,0,0.19,1,1
9,22,74.57,72.5,72.5,54.24,72.85,71.86,1,0.1,0.15,1,0.1,0,0.14,1,1
9,22,74.39,72.5,72.5,54.26,72.73,71.87,1,0.1,0.15,1,0.1,0,0.14,1,1
9,22,73.72,72.5,72.5,54.31,72.95,71.89,1,0.1,0.15,1,0.1,0,0.16,1,1
9,22,72.74,72.5,72.5,54.32,72.94,71.91,1,0.1,0.15,1,0.1,0,0.21,1,1
9,22,71.62,72.5,72.5,54.4,72.9,71.91,1,0.1,0.15,1,0.1,0,0.28,1,1
9,22,70.7,72.5,72.5,54.46,72.87,71.92,1,0.1,0.15,1,0.1,0,0.33,1,1
9,22,70.36,72.5,72.5,54.51,72.99,71.93,1,0.1,0.15,1,0.1,0,0.37,1,1
9,22,70.92,72.5,72.5,54.61,72.94,71.93,1,0.1,0.15,1,0.1,0,0.35,1,1
9,22,72.26,72.5,72.5,54.69,73.01,71.95,1,0.1,0.15,1,0.1,0,0.29,1,1
9,22,73.69,72.5,72.5,54.73,73.17,71.97,1,0.1,0.15,1,0.1,0,0.21,1,1
9,22,74.45,72.5,72.5,54.78,73.31,71.99,1,0.1,0.15,1,0.1,0,0.15,1,1
9,22,74.38,72.5,72.5,54.83,73.35,72.02,1,0.1,0.15,1,0.1,0,0.14,1,1
9,22,73.72,72.5,72.5,54.86,73.36,72.06,1,0.1,0.15,1,0.1,0,0.16,1,1
